Latitude,Longitude,Sample Date,Total Alkalinity,Electrical Conductance,Dissolved Reactive Phosphorus,blue,red,green,nir,swir16,swir22,NDMI,MNDWI,NDVI,NDTI,NDBI,SAVI,pet,ppt,tmax,aet,def,q,vpd,ws,soil,elevation,Month,Quarter,Week_of_year,season_autumn,season_spring,season_summer,season_winter,Month_sin,Month_cos,Week_of_year_sin,Week_of_year_cos,dist_johannesburg,dist_cape_town
-24.993,30.814,2015-09-29,52.9,123.0,20.0,8137.5,8905.5,8929.5,13601.5,12817.0,11093.0,0.03,-0.179,0.209,-0.001,-0.03,0.313,149.9,64.6,27.31,63.1,86.8,3.2,0.8,2.4,15.2,1218.233,9,3,40,0,1,0,0,-1.0,-0.0,-1.0,0.03,308.24,1555.873
-27.364,31.783,2015-09-29,324.163,806.0,20.0,8644.0,13054.0,12431.5,17736.0,18228.0,15968.0,-0.014,-0.189,0.152,0.024,0.014,0.228,170.5,16.8,33.2,16.5,154.0,0.8,1.44,2.08,7.6,160.626,9,3,40,0,1,0,0,-1.0,-0.0,-1.0,0.03,392.347,1470.476
-26.861,28.885,2015-09-29,198.542,608.0,20.0,9284.0,10632.0,10020.0,13890.5,16231.5,14791.5,-0.078,-0.237,0.133,0.03,0.078,0.199,182.4,35.8,29.83,34.1,148.3,1.8,1.24,3.01,2.2,1518.064,9,3,40,0,1,0,0,-1.0,-0.0,-1.0,0.03,110.557,1273.675
-26.97,27.211,2015-09-29,139.161,811.0,61.0,8859.5,10088.0,9801.0,14183.0,13704.25,11265.25,0.022,-0.168,0.147,0.013,-0.022,0.22,199.8,28.6,32.09,27.2,172.6,1.4,1.63,2.95,1.3,1315.0,9,3,40,0,1,0,0,-1.0,-0.0,-1.0,0.03,119.141,1143.309
-26.88,26.965,2015-09-29,272.913,881.0,132.0,4593.0,5340.0,5001.0,6759.5,8226.0,6756.0,-0.098,-0.244,0.117,0.033,0.098,0.176,201.8,28.6,32.53,27.3,174.5,1.4,1.68,2.99,1.2,1297.191,9,3,40,0,1,0,0,-1.0,-0.0,-1.0,0.03,131.457,1133.243
-27.39,26.464,2015-09-29,141.587,820.0,91.0,8859.5,10088.0,9801.0,14183.0,13704.25,11265.25,0.022,-0.168,0.147,0.013,-0.022,0.22,219.6,19.5,33.79,18.5,201.1,1.0,1.94,3.49,0.5,1237.5,9,3,40,0,1,0,0,-1.0,-0.0,-1.0,0.03,205.248,1058.076
-33.314,19.075,2015-09-29,27.877,274.4,24.0,8128.0,8728.5,8731.5,13047.0,11748.5,10180.0,0.052,-0.147,0.198,-0.0,-0.052,0.297,207.5,12.9,31.99,14.6,192.9,0.6,1.76,2.9,10.9,88.553,9,3,40,0,1,0,0,-1.0,-0.0,-1.0,0.03,1171.81,91.552
-25.46,28.264,2015-09-29,199.0,753.0,168.0,8982.0,10342.5,9970.5,15944.5,15092.0,12975.0,0.027,-0.204,0.213,0.018,-0.027,0.32,192.9,49.3,32.93,47.1,145.8,2.5,1.6,2.78,3.7,1095.909,9,3,40,0,1,0,0,-1.0,-0.0,-1.0,0.03,85.618,1337.07
-27.01,26.698,2015-09-30,168.962,829.0,64.0,8617.0,9193.0,9269.0,12315.0,11727.0,10514.0,0.024,-0.117,0.145,-0.004,-0.024,0.218,210.0,25.5,32.84,24.2,185.8,1.3,1.76,3.31,0.5,1281.681,9,3,40,0,1,0,0,-1.0,-0.0,-1.0,0.03,161.467,1104.476
-25.81,27.91,2015-09-30,107.864,627.0,100.0,9269.5,10135.5,9923.0,13215.0,14529.5,12182.5,-0.047,-0.188,0.132,0.011,0.047,0.198,191.9,46.8,31.99,44.7,147.2,2.3,1.53,2.89,3.0,1180.939,9,3,40,0,1,0,0,-1.0,-0.0,-1.0,0.03,46.05,1284.284
-29.642,30.688,2015-09-30,85.439,313.6,20.0,8533.5,9215.5,9244.0,14691.0,13186.5,10916.0,0.054,-0.176,0.229,-0.002,-0.054,0.344,158.7,16.8,30.35,16.4,142.3,0.8,1.07,3.16,6.0,261.53,9,3,40,0,1,0,0,-1.0,-0.0,-1.0,0.03,461.713,1252.803
-24.769,31.39,2015-09-30,63.455,237.5,20.0,10266.0,13528.0,12341.5,19221.5,20507.5,17596.0,-0.032,-0.249,0.174,0.046,0.032,0.261,166.0,44.4,32.99,42.8,123.2,2.2,1.4,1.94,8.2,361.146,9,3,40,0,1,0,0,-1.0,-0.0,-1.0,0.03,371.342,1615.608
-27.002,28.765,2015-09-30,155.325,405.0,36.0,9548.0,11083.5,10434.0,13012.0,15943.0,13714.0,-0.101,-0.209,0.08,0.03,0.101,0.12,183.4,34.3,30.07,32.7,150.7,1.7,1.28,3.08,2.0,1488.955,9,3,40,0,1,0,0,-1.0,-0.0,-1.0,0.03,113.663,1254.482
-26.648,27.089,2015-09-30,184.187,752.0,20.0,8811.0,9860.5,9739.5,14514.0,15508.5,12433.0,-0.033,-0.228,0.191,0.006,0.033,0.286,197.3,32.9,31.9,31.3,166.0,1.6,1.57,2.96,1.5,1352.768,9,3,40,0,1,0,0,-1.0,-0.0,-1.0,0.03,107.565,1160.411
-27.274,28.49,2015-09-30,48.794,116.5,20.0,8981.0,9499.5,9408.0,11549.0,10100.5,9013.0,0.067,-0.035,0.097,0.005,-0.067,0.146,186.7,31.1,30.27,29.7,157.0,1.6,1.33,3.13,2.3,1484.0,9,3,40,0,1,0,0,-1.0,-0.0,-1.0,0.03,126.641,1214.179
-26.985,26.632,2015-09-30,136.032,1167.0,148.0,9199.0,10501.0,10122.0,15379.0,16036.5,13667.5,-0.021,-0.226,0.188,0.018,0.021,0.283,207.8,26.2,32.93,24.9,182.9,1.3,1.77,3.16,0.5,1277.648,9,3,40,0,1,0,0,-1.0,-0.0,-1.0,0.03,165.467,1102.013
-31.031,28.883,2015-09-30,84.882,176.0,20.0,9363.0,10586.0,10400.0,10671.0,11170.0,10120.0,-0.023,-0.036,0.004,0.009,0.023,0.006,161.1,26.6,29.04,25.3,135.8,1.3,1.12,3.09,2.3,817.5,9,3,40,0,1,0,0,-1.0,-0.0,-1.0,0.03,542.797,1032.659
-30.86,29.071,2015-09-30,140.08,289.8,20.0,9286.0,10724.0,10206.0,12126.5,12804.0,11592.5,-0.027,-0.113,0.061,0.025,0.027,0.092,161.8,25.7,29.44,24.5,137.3,1.3,1.16,2.9,2.1,818.0,9,3,40,0,1,0,0,-1.0,-0.0,-1.0,0.03,527.15,1056.271
-30.776,29.032,2015-09-30,157.313,315.8,20.0,9310.5,10957.0,10228.0,14083.5,17060.0,14085.0,-0.096,-0.25,0.125,0.034,0.096,0.187,162.9,25.7,29.39,24.5,138.4,1.3,1.18,2.9,2.0,896.779,9,3,40,0,1,0,0,-1.0,-0.0,-1.0,0.03,517.239,1056.309
-34.406,19.601,2015-09-30,49.7,964.0,53.0,8510.0,9191.5,9298.5,17066.0,13228.0,10229.0,0.127,-0.174,0.3,-0.006,-0.127,0.45,163.0,17.0,26.47,18.0,145.0,0.9,0.93,2.07,8.8,52.948,9,3,40,0,1,0,0,-1.0,-0.0,-1.0,0.03,1219.378,121.105
-32.946,18.337,2015-09-30,68.293,1028.0,20.0,9223.5,10496.0,10189.5,15536.5,16207.0,12921.0,-0.021,-0.228,0.194,0.015,0.021,0.29,198.9,7.2,29.56,7.8,191.1,0.4,1.35,3.8,5.9,5.091,9,3,40,0,1,0,0,-1.0,-0.0,-1.0,0.03,1200.677,109.557
-26.738,27.592,2015-10-01,130.8,801.0,190.0,8859.5,10088.0,9801.0,14183.0,13704.25,11265.25,0.022,-0.168,0.147,0.013,-0.022,0.22,193.3,33.9,31.11,32.3,161.0,1.7,1.48,3.07,1.6,1404.5,10,4,40,0,1,0,0,-0.866,0.5,-1.0,0.03,74.764,1188.34
-27.935,26.127,2015-10-01,154.707,1258.0,20.0,4663.5,5417.0,5133.0,6601.5,8231.0,7202.5,-0.11,-0.232,0.099,0.027,0.11,0.148,222.8,12.9,34.22,12.2,210.6,0.6,2.05,3.48,0.4,1248.788,10,4,40,0,1,0,0,-0.866,0.5,-1.0,0.03,270.657,991.803
-28.142,26.418,2015-10-01,192.949,477.0,20.0,9430.0,11221.5,10480.0,13953.0,17035.0,15059.0,-0.099,-0.238,0.109,0.034,0.099,0.163,220.4,13.3,33.99,12.6,207.8,0.7,2.04,3.38,0.4,1266.673,10,4,40,0,1,0,0,-0.866,0.5,-1.0,0.03,269.155,996.912
-30.16,27.401,2015-10-01,132.989,273.4,20.0,9076.0,10953.5,10179.5,13949.0,15209.5,13731.0,-0.043,-0.198,0.12,0.037,0.043,0.18,201.2,13.2,31.57,12.6,188.6,0.7,1.7,3.23,0.5,1413.0,10,4,40,0,1,0,0,-0.866,0.5,-1.0,0.03,444.352,944.278
-33.131,18.863,2015-10-01,27.643,263.6,81.0,8420.5,9498.0,9642.5,15389.0,12306.5,10945.0,0.111,-0.121,0.237,-0.008,-0.111,0.355,209.9,10.7,32.56,12.3,197.6,0.5,1.85,2.88,10.0,29.643,10,4,40,0,1,0,0,-0.866,0.5,-1.0,0.03,1174.161,97.872
-33.898,20.013,2015-10-01,74.979,819.0,21.0,8311.0,8767.0,8887.0,13056.0,10774.0,9316.0,0.096,-0.096,0.197,-0.007,-0.096,0.295,195.6,11.4,31.66,11.6,184.0,0.6,1.64,2.54,4.7,129.475,10,4,40,0,1,0,0,-0.866,0.5,-1.0,0.03,1152.397,147.277
-29.778,29.471,2015-10-05,23.292,70.0,20.0,8454.5,9853.5,9861.0,17179.5,15733.5,12376.5,0.044,-0.229,0.271,-0.0,-0.044,0.406,157.8,30.4,27.56,29.3,128.5,1.5,0.96,2.77,3.7,1467.992,10,4,41,0,1,0,0,-0.866,0.5,-0.989,0.148,421.024,1140.641
-29.988,29.852,2015-10-05,46.195,114.0,20.0,8530.0,9303.0,9266.5,15025.0,14706.0,12315.0,0.011,-0.227,0.235,0.002,-0.011,0.353,155.3,28.3,28.69,27.6,127.7,1.4,1.01,2.76,6.9,1000.819,10,4,41,0,1,0,0,-0.866,0.5,-0.989,0.148,456.232,1163.466
-29.744,29.906,2015-10-05,46.368,109.1,20.0,8961.5,10496.5,9838.5,13431.0,15874.5,14285.0,-0.083,-0.235,0.123,0.032,0.083,0.184,161.0,26.9,29.54,26.1,134.9,1.3,1.13,2.69,6.3,915.992,10,4,41,0,1,0,0,-0.866,0.5,-0.989,0.148,433.677,1179.89
-31.396,29.265,2015-10-05,108.983,239.9,20.0,9267.5,10434.0,10450.0,9577.5,9150.0,8999.0,0.023,0.066,-0.043,-0.001,-0.023,-0.064,155.7,27.8,29.2,27.1,128.6,1.4,1.01,3.64,5.2,104.5,10,4,41,0,1,0,0,-0.866,0.5,-0.989,0.148,589.222,1053.212
-31.555,29.246,2015-10-05,104.418,302.5,20.0,8482.5,9309.5,9311.5,13639.5,13636.5,11563.0,0.0,-0.188,0.189,-0.0,-0.0,0.283,145.2,29.7,27.93,28.7,116.5,1.5,0.82,3.79,4.8,232.405,10,4,41,0,1,0,0,-0.866,0.5,-0.989,0.148,606.135,1046.01
-24.679,30.802,2015-10-06,89.289,206.2,22.0,8609.0,10592.0,9648.5,13482.0,16069.0,14582.5,-0.088,-0.25,0.12,0.047,0.088,0.18,162.7,68.6,29.26,66.4,96.3,3.4,1.06,2.47,11.4,1104.413,10,4,41,0,1,0,0,-0.866,0.5,-0.989,0.148,324.312,1578.821
-25.128,27.629,2015-10-06,214.454,679.0,39.0,9409.5,11298.0,10469.5,14946.5,17836.5,16234.0,-0.088,-0.26,0.139,0.038,0.088,0.209,203.4,48.4,34.58,46.1,157.3,2.4,1.87,2.75,3.1,951.591,10,4,41,0,1,0,0,-0.866,0.5,-0.989,0.148,126.99,1322.331
-25.206,27.558,2015-10-06,164.101,731.0,20.0,8844.0,10576.0,10356.0,15422.0,14975.5,12461.0,0.015,-0.182,0.186,0.011,-0.015,0.28,204.4,48.2,34.52,45.9,158.5,2.4,1.86,2.81,2.6,950.863,10,4,41,0,1,0,0,-0.866,0.5,-0.989,0.148,121.478,1311.05
-24.695,27.409,2015-10-06,203.171,876.0,145.0,8565.5,10087.0,10011.0,14371.0,13373.0,11241.5,0.036,-0.144,0.175,0.004,-0.036,0.263,210.1,47.6,35.25,45.3,164.8,2.4,2.02,2.83,1.9,912.183,10,4,41,0,1,0,0,-0.866,0.5,-0.989,0.148,179.789,1345.626
-23.658,31.05,2015-10-06,102.469,560.0,20.0,8858.5,10975.0,10225.0,15039.5,17332.0,14745.0,-0.071,-0.258,0.156,0.035,0.071,0.234,177.1,36.1,34.72,34.7,142.4,1.8,1.68,1.82,5.5,328.102,10,4,41,0,1,0,0,-0.866,0.5,-0.989,0.148,414.368,1676.468
-30.734,29.828,2015-10-06,46.907,132.9,20.0,8757.5,9747.0,9393.5,12619.0,15270.5,13561.0,-0.095,-0.238,0.128,0.018,0.095,0.193,151.7,29.6,28.77,28.7,123.0,1.5,0.99,3.18,5.9,623.414,10,4,41,0,1,0,0,-0.866,0.5,-0.989,0.148,532.728,1128.702
-30.568,29.423,2015-10-06,122.737,311.0,136.0,8613.0,9470.0,9337.5,13609.5,13815.0,12380.0,-0.007,-0.193,0.179,0.007,0.007,0.269,157.8,25.4,28.07,24.5,133.3,1.3,1.0,3.18,4.0,1243.491,10,4,41,0,1,0,0,-0.866,0.5,-0.989,0.148,503.414,1099.644
-30.571,29.151,2015-10-06,120.514,243.7,20.0,8899.5,10510.5,9952.5,13581.5,15537.5,13098.0,-0.067,-0.219,0.127,0.027,0.067,0.191,159.7,25.5,27.92,24.4,135.3,1.3,1.04,3.02,2.6,1352.0,10,4,41,0,1,0,0,-0.866,0.5,-0.989,0.148,497.249,1075.531
-31.104,29.4,2015-10-06,102.575,227.4,20.0,8651.5,9630.5,9445.0,12809.5,12636.5,11112.5,0.007,-0.145,0.142,0.01,-0.007,0.212,154.2,28.0,29.03,27.1,127.1,1.4,1.02,3.32,5.0,369.233,10,4,41,0,1,0,0,-0.866,0.5,-0.989,0.148,560.458,1075.934
-34.032,22.053,2015-10-06,17.352,351.0,20.0,7327.0,8032.0,8036.0,10708.0,9522.0,8719.0,0.059,-0.085,0.143,-0.0,-0.059,0.214,162.7,12.2,27.36,11.6,151.1,0.6,0.9,2.98,1.0,57.333,10,4,41,0,1,0,0,-0.866,0.5,-0.989,0.148,1043.539,335.452
-34.04,22.133,2015-10-06,21.217,288.8,20.0,8453.5,10115.0,10693.5,22169.5,13921.0,11301.5,0.229,-0.131,0.373,-0.028,-0.229,0.56,161.8,12.4,27.19,11.8,150.0,0.6,0.86,3.2,1.0,5.231,10,4,41,0,1,0,0,-0.866,0.5,-0.989,0.148,1040.033,342.838
-29.642,30.688,2015-10-07,69.5,304.0,88.0,8479.0,9239.5,9282.0,14669.5,13170.0,10883.5,0.054,-0.173,0.227,-0.002,-0.054,0.341,158.7,16.8,30.35,16.4,142.3,0.8,1.07,3.16,6.0,261.53,10,4,41,0,1,0,0,-0.866,0.5,-0.989,0.148,461.713,1252.803
-24.059,31.237,2015-10-07,192.312,625.0,20.0,9108.0,10983.5,10281.0,15737.5,17187.5,14314.5,-0.044,-0.251,0.178,0.033,0.044,0.267,174.1,42.0,34.55,40.4,133.7,2.1,1.64,1.78,6.9,279.572,10,4,41,0,1,0,0,-0.866,0.5,-0.989,0.148,399.859,1658.377
-27.938,31.209,2015-10-07,74.904,295.0,20.0,8762.0,9886.5,9616.5,13567.0,15072.0,12833.5,-0.053,-0.221,0.157,0.014,0.053,0.235,170.9,15.4,31.42,15.1,155.8,0.8,1.29,2.45,5.7,630.908,10,4,41,0,1,0,0,-0.866,0.5,-0.989,0.148,367.399,1388.528
-28.404,30.013,2015-10-07,64.952,232.5,20.0,9477.5,10887.5,10187.0,13696.0,17778.5,15153.5,-0.13,-0.271,0.114,0.033,0.13,0.171,181.5,15.8,31.95,15.2,166.3,0.8,1.46,2.71,3.0,1082.106,10,4,41,0,1,0,0,-0.866,0.5,-0.989,0.148,312.147,1261.551
-30.398,30.602,2015-10-07,71.424,395.0,20.0,8145.5,8696.0,8970.5,16766.0,12780.5,10220.5,0.135,-0.175,0.317,-0.016,-0.135,0.475,155.2,30.8,29.64,30.2,125.0,1.5,0.95,4.19,8.2,61.377,10,4,41,0,1,0,0,-0.866,0.5,-0.989,0.148,528.931,1211.33
-34.029,22.222,2015-10-07,10.0,266.8,20.0,7600.0,7918.5,8184.0,12712.0,9802.0,8665.5,0.129,-0.09,0.232,-0.016,-0.129,0.349,159.2,13.3,26.75,12.7,146.5,0.7,0.8,3.36,1.1,2.463,10,4,41,0,1,0,0,-0.866,0.5,-0.989,0.148,1034.376,351.009
-34.006,22.351,2015-10-07,31.141,599.0,34.0,8364.5,9578.0,9906.5,16049.0,12365.5,10684.0,0.13,-0.11,0.253,-0.017,-0.13,0.379,156.5,14.4,26.23,13.8,142.7,0.7,0.76,3.4,2.5,130.24,10,4,41,0,1,0,0,-0.866,0.5,-0.989,0.148,1025.628,362.865
-28.059,30.374,2015-10-07,140.965,510.0,56.0,8673.5,9646.5,9492.0,14368.0,14243.5,11373.0,0.004,-0.2,0.197,0.008,-0.004,0.295,176.4,22.8,30.81,21.9,154.5,1.1,1.27,2.8,3.6,1138.25,10,4,41,0,1,0,0,-0.866,0.5,-0.989,0.148,308.823,1311.966
-24.184,30.824,2015-10-08,169.069,543.0,22.0,8528.5,10327.0,9729.5,14417.5,14600.0,12324.5,-0.006,-0.2,0.165,0.03,0.006,0.248,173.7,45.5,34.07,43.7,130.0,2.3,1.58,1.84,6.0,366.163,10,4,41,0,1,0,0,-0.866,0.5,-0.989,0.148,358.334,1618.742
-27.528,30.858,2015-10-08,49.697,135.5,20.0,9034.5,10490.0,9929.5,14042.0,15973.0,14451.0,-0.064,-0.233,0.145,0.027,0.064,0.217,166.3,29.9,29.97,28.9,137.4,1.5,1.11,2.41,5.3,956.293,10,4,41,0,1,0,0,-0.866,0.5,-0.989,0.148,314.985,1384.274
-30.136,30.674,2015-10-08,59.07,205.1,20.0,8513.0,9261.5,9462.0,12012.0,11352.5,9608.5,0.028,-0.091,0.129,-0.011,-0.028,0.194,156.6,25.7,29.98,25.0,131.6,1.3,1.0,3.88,6.7,37.0,10,4,41,0,1,0,0,-0.866,0.5,-0.989,0.148,507.121,1228.974
-27.274,28.49,2015-10-08,43.0,110.0,20.0,9390.0,9827.0,9821.0,13138.0,10864.0,9368.0,0.095,-0.05,0.144,0.0,-0.095,0.216,186.7,31.1,30.27,29.7,157.0,1.6,1.33,3.13,2.3,1484.0,10,4,41,0,1,0,0,-0.866,0.5,-0.989,0.148,126.641,1214.179
-27.428,28.526,2015-10-08,38.368,96.3,20.0,8859.5,10088.0,9801.0,14183.0,13704.25,11265.25,0.022,-0.168,0.147,0.013,-0.022,0.22,186.1,29.9,30.18,28.6,157.5,1.5,1.31,3.17,2.3,1506.991,10,4,41,0,1,0,0,-0.866,0.5,-0.989,0.148,143.912,1206.007
-31.396,29.265,2015-10-08,109.104,243.8,20.0,9267.5,10434.0,10450.0,9577.5,9150.0,8999.0,0.023,0.066,-0.043,-0.001,-0.023,-0.064,155.7,27.8,29.2,27.1,128.6,1.4,1.01,3.64,5.2,104.5,10,4,41,0,1,0,0,-0.866,0.5,-0.989,0.148,589.222,1053.212
-29.162,23.696,2015-10-09,95.233,216.0,20.0,9669.0,10306.0,10859.0,8686.0,7980.0,7793.5,0.042,0.153,-0.085,-0.026,-0.042,-0.128,232.1,4.3,37.1,4.1,228.0,0.2,2.85,2.73,0.0,978.0,10,4,41,0,1,0,0,-0.866,0.5,-0.989,0.148,540.131,728.632
-29.744,29.906,2015-10-09,48.1,105.0,5.0,9462.5,10787.0,10197.0,13626.0,15651.5,13733.5,-0.069,-0.211,0.116,0.028,0.069,0.174,161.0,26.9,29.54,26.1,134.9,1.3,1.13,2.69,6.3,915.992,10,4,41,0,1,0,0,-0.866,0.5,-0.989,0.148,433.677,1179.89
-27.573,24.746,2015-10-09,175.898,826.0,28.0,8859.5,10088.0,9801.0,14183.0,13704.25,11265.25,0.022,-0.168,0.147,0.013,-0.022,0.22,235.0,14.0,36.17,13.3,221.7,0.7,2.5,3.34,0.3,1089.345,10,4,41,0,1,0,0,-0.866,0.5,-0.989,0.148,361.177,929.733
-27.903,24.616,2015-10-09,182.099,1006.0,20.0,9858.0,12476.0,11148.0,15327.5,19242.5,16813.5,-0.113,-0.266,0.103,0.056,0.113,0.154,230.9,11.6,36.51,11.0,219.9,0.6,2.61,2.92,0.2,1051.134,10,4,41,0,1,0,0,-0.866,0.5,-0.989,0.148,388.936,893.234
-29.804,30.516,2015-10-09,123.511,397.0,20.0,8521.0,9220.0,9471.5,16105.5,13593.5,11230.0,0.085,-0.179,0.272,-0.013,-0.085,0.408,152.7,22.4,29.35,21.8,130.9,1.1,0.98,3.05,6.1,602.413,10,4,41,0,1,0,0,-0.866,0.5,-0.989,0.148,467.667,1230.166
-25.991,27.842,2015-10-12,116.336,551.0,145.0,8760.0,10115.0,10001.0,16067.0,15524.5,12708.5,0.017,-0.216,0.227,0.006,-0.017,0.341,187.6,46.0,31.01,43.9,143.7,2.3,1.41,2.9,2.9,1359.537,10,4,42,0,1,0,0,-0.866,0.5,-0.965,0.264,31.532,1265.022
-26.738,27.592,2015-10-12,143.515,784.0,190.0,9202.0,9719.5,9680.0,10510.0,8729.0,8312.0,0.093,0.052,0.039,0.002,-0.093,0.059,193.3,33.9,31.11,32.3,161.0,1.7,1.48,3.07,1.6,1404.5,10,4,42,0,1,0,0,-0.866,0.5,-0.965,0.264,74.764,1188.34
-26.45,28.086,2015-10-12,141.196,766.0,173.0,9159.0,10219.0,9913.0,14479.5,16296.0,14449.0,-0.059,-0.244,0.173,0.015,0.059,0.259,186.7,38.7,30.5,36.9,149.8,1.9,1.36,3.01,1.9,1470.731,10,4,42,0,1,0,0,-0.866,0.5,-0.965,0.264,27.479,1245.852
-29.141,31.392,2015-10-13,79.808,202.7,20.0,9550.0,10632.0,10544.0,14035.5,10931.5,9642.0,0.124,-0.018,0.138,0.004,-0.124,0.207,161.8,112.3,31.13,106.8,55.0,5.6,1.03,3.66,2.9,22.0,10,4,42,0,1,0,0,-0.866,0.5,-0.965,0.264,463.493,1338.627
-28.801,31.955,2015-10-13,92.866,325.3,20.0,8815.5,9919.0,9837.0,17954.0,14511.0,12133.0,0.106,-0.192,0.288,0.004,-0.106,0.432,169.6,67.5,31.99,66.1,103.5,3.4,1.12,3.78,10.2,7.797,10,4,42,0,1,0,0,-0.866,0.5,-0.965,0.264,481.323,1404.598
-26.861,28.885,2015-10-13,219.78,665.0,20.0,9678.0,11211.0,10417.0,13729.0,16521.5,15197.5,-0.092,-0.227,0.101,0.037,0.092,0.151,182.4,35.8,29.83,34.1,148.3,1.8,1.24,3.01,2.2,1518.064,10,4,42,0,1,0,0,-0.866,0.5,-0.965,0.264,110.557,1273.675
-26.88,26.965,2015-10-13,301.134,995.0,132.0,9326.5,11127.5,10461.0,14738.5,17702.0,14964.0,-0.091,-0.257,0.14,0.031,0.091,0.209,201.8,28.6,32.53,27.3,174.5,1.4,1.68,2.99,1.2,1297.191,10,4,42,0,1,0,0,-0.866,0.5,-0.965,0.264,131.457,1133.243
-27.39,26.464,2015-10-13,128.12,811.0,23.0,8250.5,8847.5,8995.5,9019.0,8719.0,8529.0,0.017,0.016,0.01,-0.008,-0.017,0.014,219.6,19.5,33.79,18.5,201.1,1.0,1.94,3.49,0.5,1237.5,10,4,42,0,1,0,0,-0.866,0.5,-0.965,0.264,205.248,1058.076
-28.142,26.418,2015-10-13,211.769,498.0,20.0,9098.5,11124.0,10415.0,14403.0,17150.5,14993.5,-0.087,-0.244,0.128,0.033,0.087,0.193,220.4,13.3,33.99,12.6,207.8,0.7,2.04,3.38,0.4,1266.673,10,4,42,0,1,0,0,-0.866,0.5,-0.965,0.264,269.155,996.912
-28.118,26.719,2015-10-13,228.684,1476.0,65.0,8943.0,10790.0,10193.5,13874.5,15411.5,13427.0,-0.052,-0.204,0.125,0.028,0.052,0.188,216.3,13.9,33.58,13.2,203.1,0.7,1.98,3.28,0.4,1276.082,10,4,42,0,1,0,0,-0.866,0.5,-0.965,0.264,250.085,1020.792
-27.399,26.615,2015-10-13,231.621,919.0,123.0,8519.0,9933.5,9721.5,14858.0,14526.5,12284.0,0.011,-0.198,0.199,0.011,-0.011,0.298,218.2,19.8,33.59,18.8,199.4,1.0,1.91,3.46,0.5,1257.285,10,4,42,0,1,0,0,-0.866,0.5,-0.965,0.264,194.675,1067.887
-25.46,28.264,2015-10-13,164.425,848.0,168.0,8982.0,10342.5,9970.5,15944.5,15092.0,12975.0,0.027,-0.204,0.213,0.018,-0.027,0.32,192.9,49.3,32.93,47.1,145.8,2.5,1.6,2.78,3.7,1095.909,10,4,42,0,1,0,0,-0.866,0.5,-0.965,0.264,85.618,1337.07
-27.01,26.698,2015-10-14,157.225,859.0,117.0,8433.5,9215.5,9374.5,13406.5,11881.0,10259.0,0.06,-0.118,0.185,-0.009,-0.06,0.278,210.0,25.5,32.84,24.2,185.8,1.3,1.76,3.31,0.5,1281.681,10,4,42,0,1,0,0,-0.866,0.5,-0.965,0.264,161.467,1104.476
-25.81,27.91,2015-10-14,119.01,642.0,100.0,8994.5,10287.0,10053.0,14399.0,15220.5,12604.0,-0.028,-0.204,0.167,0.012,0.028,0.25,191.9,46.8,31.99,44.7,147.2,2.3,1.53,2.89,3.0,1180.939,10,4,42,0,1,0,0,-0.866,0.5,-0.965,0.264,46.05,1284.284
-25.734,27.214,2015-10-14,10.0,31.24,20.0,9166.0,11074.0,10333.5,14401.0,16466.0,13753.0,-0.067,-0.229,0.131,0.035,0.067,0.196,194.2,47.3,32.07,45.0,149.2,2.4,1.54,2.98,1.9,1442.729,10,4,42,0,1,0,0,-0.866,0.5,-0.965,0.264,98.578,1244.017
-22.77,30.887,2015-10-14,55.397,148.1,20.0,8917.0,10287.0,10124.0,15571.0,15920.0,13069.0,-0.011,-0.223,0.204,0.008,0.011,0.307,183.1,46.6,34.85,44.8,138.3,2.3,1.72,1.94,6.6,422.088,10,4,42,0,1,0,0,-0.866,0.5,-0.965,0.264,477.809,1737.408
-28.748,31.746,2015-10-14,76.974,257.9,20.0,9442.0,10568.0,10354.5,15828.0,16509.0,13391.0,-0.021,-0.229,0.199,0.01,0.021,0.299,171.4,104.7,32.66,100.9,70.5,5.2,1.3,3.07,8.5,50.947,10,4,42,0,1,0,0,-0.866,0.5,-0.965,0.264,461.357,1389.254
-29.381,30.278,2015-10-14,40.123,105.2,20.0,8884.5,9654.5,9573.5,14572.5,14656.5,12100.5,-0.003,-0.21,0.203,0.004,0.003,0.304,152.7,20.1,28.42,19.5,133.2,1.0,0.93,2.72,5.7,1065.345,10,4,42,0,1,0,0,-0.866,0.5,-0.965,0.264,415.551,1230.184
-27.002,28.765,2015-10-14,155.0,393.0,20.0,10083.0,11616.5,10866.0,13321.0,13856.5,12255.0,-0.02,-0.121,0.068,0.033,0.02,0.103,183.4,34.3,30.07,32.7,150.7,1.7,1.28,3.08,2.0,1488.955,10,4,42,0,1,0,0,-0.866,0.5,-0.965,0.264,113.663,1254.482
-26.648,27.089,2015-10-14,240.031,730.0,20.0,8686.0,9912.5,9804.0,15259.5,15860.5,12674.0,-0.019,-0.236,0.212,0.006,0.019,0.319,197.3,32.9,31.9,31.3,166.0,1.6,1.57,2.96,1.5,1352.768,10,4,42,0,1,0,0,-0.866,0.5,-0.965,0.264,107.565,1160.411
-27.274,28.49,2015-10-14,48.529,125.4,20.0,9390.0,9827.0,9821.0,13138.0,10864.0,9368.0,0.095,-0.05,0.144,0.0,-0.095,0.216,186.7,31.1,30.27,29.7,157.0,1.6,1.33,3.13,2.3,1484.0,10,4,42,0,1,0,0,-0.866,0.5,-0.965,0.264,126.641,1214.179
