Latitude,Longitude,Sample Date,vpd,ws,soil
-27.802778,28.768333,10-06-2015,1.26,3.1399999,2.0
-27.671111,27.236944,10-06-2015,1.8,3.1999998,0.5
-30.160091,27.40124,10-06-2015,1.6999999,3.23,0.5
-30.336111,27.359444,10-06-2015,1.68,3.27,0.6
-29.615556,27.065278,10-06-2015,1.8199999,3.32,0.4
-33.38056,19.30167,10-06-2015,1.48,2.9199998,8.5
-33.08883333,19.21878333,10-06-2015,1.4599999,3.24,7.5
-25.57877778,29.12747222,10-06-2015,1.51,2.6699998,3.4
-22.225556,29.990556,11-06-2015,2.03,2.06,0.2
-30.830556,26.921389,11-06-2015,1.73,3.24,0.5
-24.95861111,29.39527778,11-06-2015,1.6899999,2.54,2.6000001
-27.02314,28.59389,11-06-2015,1.3199999,3.09,2.0
-27.4275,28.525833,11-06-2015,1.31,3.1699998,2.3
-27.3,28.586944,11-06-2015,1.31,3.1499999,2.3
-27.38972222,26.46388889,11-06-2015,1.9399999,3.49,0.5
-27.398611,26.614722,11-06-2015,1.91,3.46,0.5
-31.000833,26.353056,11-06-2015,1.74,3.22,0.3
-30.679722,26.7125,11-06-2015,1.88,3.25,0.4
-30.534167,24.961944,11-06-2015,2.28,3.27,0.0
-33.7075,18.97444444,11-06-2015,1.5899999,3.1499999,11.7
-33.72266667,18.61691667,11-06-2015,1.26,3.99,9.7
-27.356667,27.286389,11-06-2015,1.7099999,3.33,0.5
-29.641944,30.6875,12-06-2015,1.0699999,3.1599998,6.0
-29.744167,29.905833,12-06-2015,1.13,2.69,6.3
-26.619444,27.980833,12-06-2015,1.43,3.03,1.8000001
-27.573056,24.746389,12-06-2015,2.5,3.34,0.3
-29.658056,25.973333,12-06-2015,2.07,3.1299999,0.4
-23.658056,31.05,15-06-2015,1.68,1.8199999,5.5
-29.7775,29.470833,15-06-2015,0.96,2.77,3.7
-29.987778,29.851667,15-06-2015,1.01,2.76,6.9
-29.744167,29.905833,15-06-2015,1.13,2.69,6.3
-24.679167,30.8025,16-06-2015,1.06,2.47,11.400001
-25.127778,27.628889,16-06-2015,1.87,2.75,3.1000001
-25.20639,27.558,16-06-2015,1.86,2.81,2.6000001
-24.39619444,27.08983333,16-06-2015,2.09,2.76,1.5
-24.69514,27.40906,16-06-2015,2.02,2.83,1.9
-22.769722,30.886944,17-06-2015,1.7199999,1.9399999,6.6
-24.058889,31.237222,17-06-2015,1.64,1.78,6.9
-28.404444,30.013056,17-06-2015,1.4599999,2.71,3.0
-30.733889,29.828333,17-06-2015,0.98999995,3.1799998,5.9
-30.398056,30.601944,17-06-2015,0.95,4.19,8.2
-27.273889,28.49,17-06-2015,1.3299999,3.1299999,2.3
-34.092222,21.295278,17-06-2015,1.2099999,2.4199998,3.2
-28.058889,30.373611,17-06-2015,1.27,2.8,3.6000001
-27.5275,30.858056,18-06-2015,1.11,2.4099998,5.3
-30.13573889,30.67422222,18-06-2015,1.0,3.8799999,6.7000003
-26.880278,26.965,18-06-2015,1.68,2.99,1.2
-28.1175,26.719444,18-06-2015,1.9799999,3.28,0.4
-28.376944,24.303056,18-06-2015,2.6599998,2.8799999,0.2
-31.394444,20.947222,18-06-2015,2.3899999,3.4099998,0.0
-29.651389,22.746389,18-06-2015,2.98,3.1799998,0.0
-34.250556,20.9925,18-06-2015,1.16,3.4399998,6.1
-33.13083,18.86278,04-07-2012,1.7199999,3.27,10.3
-24.183889,30.823889,19-06-2015,1.5799999,1.8399999,6.0
-27.902778,24.615556,19-06-2015,2.61,2.9199998,0.2
-29.803611,30.516111,19-06-2015,0.97999996,3.05,6.1
-25.99136,27.84208,22-06-2015,1.41,2.8999999,2.9
-25.49037,30.6986,22-06-2015,1.12,2.3899999,13.7
-24.99328,30.81444,22-06-2015,0.79999995,2.3999999,15.2
-26.970278,27.211111,22-06-2015,1.63,2.95,1.3000001
-26.880278,26.965,22-06-2015,1.68,2.99,1.2
-26.73806,27.59194,22-06-2015,1.48,3.07,1.6
-26.45,28.085833,22-06-2015,1.36,3.01,1.9
-27.273889,28.49,22-06-2015,1.3299999,3.1299999,2.3
-27.01011111,26.69808333,23-06-2015,1.76,3.31,0.5
-25.436111,31.982222,23-06-2015,1.43,2.1399999,9.2
-29.140556,31.391944,23-06-2015,1.03,3.6599998,2.9
-34.065833,20.404167,23-06-2015,1.5699999,1.56,4.5
-22.43772222,31.07805556,23-06-2015,2.02,2.25,4.3
-25.681111,31.783333,23-06-2015,1.29,2.22,8.8
-25.67386,31.57527,23-06-2015,1.51,2.1,8.7
-25.398889,31.610556,23-06-2015,1.3,2.02,8.8
-28.801278,31.955389,23-06-2015,1.12,3.78,10.2
-27.00222,28.76528,23-06-2015,1.28,3.08,2.0
-26.98472222,26.63227778,23-06-2015,1.77,3.1599998,0.5
-28.1175,26.719444,23-06-2015,1.9799999,3.28,0.4
-25.45963889,28.26430556,23-06-2015,1.5999999,2.78,3.7
-29.161667,23.696389,24-06-2015,2.85,2.73,0.0
-31.860278,18.6875,24-06-2015,1.9,3.34,0.4
-25.362222,31.956667,24-06-2015,1.3199999,2.1,9.0
-24.768889,31.39,24-06-2015,1.4,1.9399999,8.2
-24.9675,31.516667,24-06-2015,1.4699999,1.99,8.2
-28.747778,31.745833,24-06-2015,1.3,3.07,8.5
-27.273889,28.49,24-06-2015,1.3299999,3.1299999,2.3
-29.033333,23.983333,24-06-2015,2.74,2.81,0.1
-26.03611,30.99778,25-06-2015,1.3399999,2.29,11.1
-33.7075,18.97444444,17-02-2011,1.42,3.87,11.8
-26.648056,27.089444,25-06-2015,1.5699999,2.96,1.5
-28.460833,21.248889,25-06-2015,3.23,2.99,0.0
-32.94583,18.33667,25-06-2015,1.35,3.8,5.9
-33.897778,20.012778,25-06-2015,1.64,2.54,4.7000003
-33.7075,18.97444444,25-01-2012,1.4699999,3.81,14.2
-33.7075,18.97444444,22-02-2012,1.4699999,3.81,14.2
-33.7075,18.97444444,21-03-2012,1.4699999,3.81,14.2
-29.744167,29.905833,26-06-2015,1.13,2.69,6.3
-25.81048333,27.90955222,29-06-2015,1.53,2.8899999,3.0
-26.510278,28.351389,29-06-2015,1.3199999,2.99,2.3
-26.45,28.085833,29-06-2015,1.36,3.01,1.9
-27.671111,27.236944,29-06-2015,1.8,3.1999998,0.5
-25.127778,27.628889,30-06-2015,1.87,2.75,3.1000001
-25.20639,27.558,30-06-2015,1.86,2.81,2.6000001
-24.69514,27.40906,30-06-2015,2.02,2.83,1.9
-28.735556,29.820556,30-06-2015,1.49,2.6799998,2.8
-26.861111,28.884722,30-06-2015,1.24,3.01,2.2
-27.00222,28.76528,30-06-2015,1.28,3.08,2.0
-27.02314,28.59389,30-06-2015,1.3199999,3.09,2.0
-27.398611,26.614722,30-06-2015,1.91,3.46,0.5
-31.436944,20.474722,30-06-2015,2.28,3.4399998,0.0
-29.651389,22.746389,30-06-2015,2.98,3.1799998,0.0
-28.338333,31.373611,30-06-2015,1.2099999,2.4099998,4.4
-28.068333,31.55,30-06-2015,1.5799999,2.23,4.5
-28.308889,31.9025,30-06-2015,1.4699999,2.4099998,8.2
-27.4,26.624722,30-06-2015,1.91,3.46,0.5
-29.161667,23.696389,01-07-2015,2.85,2.73,0.0
-27.602222,29.942778,01-07-2015,1.42,2.8799999,3.5
-27.169444,29.233889,01-07-2015,1.16,3.01,1.8000001
-27.273889,28.49,01-07-2015,1.3299999,3.1299999,2.3
-27.4275,28.525833,01-07-2015,1.31,3.1699998,2.3
-27.3,28.586944,01-07-2015,1.31,3.1499999,2.3
-27.802778,28.768333,01-07-2015,1.26,3.1399999,2.0
-33.7075,18.97444444,28-01-2015,1.5899999,3.1499999,11.7
-33.7075,18.97444444,19-02-2015,1.5899999,3.1499999,11.7
-33.7075,18.97444444,25-03-2015,1.5899999,3.1499999,11.7
-27.935,26.126667,01-07-2015,2.05,3.48,0.4
-28.141944,26.417778,01-07-2015,2.04,3.3799999,0.4
-27.671111,27.236944,01-07-2015,1.8,3.1999998,0.5
-28.75,30.442778,02-07-2015,1.55,2.6599998,2.8
-29.161667,30.629722,02-07-2015,0.95,2.8899999,5.1
-27.4275,28.525833,02-07-2015,1.31,3.1699998,2.3
-27.802778,28.768333,02-07-2015,1.26,3.1399999,2.0
-28.376944,24.303056,02-07-2015,2.6599998,2.8799999,0.2
-29.744167,29.905833,03-07-2015,1.13,2.69,6.3
-27.573056,24.746389,03-07-2015,2.5,3.34,0.3
-27.902778,24.615556,03-07-2015,2.61,2.9199998,0.2
-25.99136,27.84208,06-07-2015,1.41,2.8999999,2.9
-26.45,28.085833,06-07-2015,1.36,3.01,1.9
-22.225556,29.990556,07-07-2015,2.03,2.06,0.2
-23.658056,31.05,07-07-2015,1.68,1.8199999,5.5
-27.363611,31.783333,07-07-2015,1.4399999,2.08,7.6
-26.861111,28.884722,07-07-2015,1.24,3.01,2.2
-27.00222,28.76528,07-07-2015,1.28,3.08,2.0
-27.3,28.586944,07-07-2015,1.31,3.1499999,2.3
-31.396,29.2651,07-07-2015,1.01,3.6399999,5.2000003
-31.554722,29.245556,07-07-2015,0.82,3.79,4.8
-34.031944,22.053333,07-07-2015,0.9,2.98,1.0
-25.45963889,28.26430556,07-07-2015,1.5999999,2.78,3.7
-25.81048333,27.90955222,08-07-2015,1.53,2.8899999,3.0
-29.641944,30.6875,08-07-2015,1.0699999,3.1599998,6.0
-23.23572222,27.717,08-07-2015,2.08,2.56,0.4
-24.670833,28.560833,08-07-2015,1.56,2.48,4.8
-22.91028,29.61111,08-07-2015,1.5899999,2.1,3.6000001
-26.970278,27.211111,08-07-2015,1.63,2.95,1.3000001
-27.38972222,26.46388889,08-07-2015,1.9399999,3.49,0.5
-30.534167,24.961944,08-07-2015,2.28,3.27,0.0
-30.570833,29.150556,08-07-2015,1.04,3.02,2.6000001
-31.104278,29.399722,08-07-2015,1.02,3.32,5.0
-30.77586667,29.03221667,08-07-2015,1.18,2.8999999,2.0
-34.039722,22.133333,08-07-2015,0.85999995,3.1999998,1.0
-34.02861,22.22222,08-07-2015,0.79999995,3.36,1.1
-32.94583,18.33667,03-12-2015,1.35,3.8,5.9
-33.464444,18.740556,20-07-2011,1.5799999,3.9099998,7.3
-33.464444,18.740556,17-08-2011,1.5799999,3.9099998,7.3
-33.464444,18.740556,14-09-2011,1.5799999,3.9099998,7.3
-33.464444,18.740556,12-10-2011,1.5799999,3.9099998,7.3
-33.464444,18.740556,09-11-2011,1.5799999,3.9099998,7.3
-33.464444,18.740556,26-06-2012,1.4399999,4.04,10.900001
-33.464444,18.740556,24-07-2012,1.4499999,4.5699997,9.0
-27.01011111,26.69808333,09-07-2015,1.76,3.31,0.5
-33.464444,18.740556,18-09-2012,1.4499999,4.5699997,9.0
-33.464444,18.740556,16-10-2012,1.4499999,4.5699997,9.0
-33.464444,18.740556,15-11-2012,1.4499999,4.5699997,9.0
-24.282222,28.090278,09-07-2015,1.5999999,2.57,4.8
-33.464444,18.740556,24-07-2013,1.4599999,3.6299999,9.2
-33.464444,18.740556,21-08-2013,1.4599999,3.6299999,9.2
-33.464444,18.740556,11-09-2013,1.4599999,3.6299999,9.2
-33.464444,18.740556,09-10-2013,1.4599999,3.6299999,9.2
-33.464444,18.740556,06-11-2013,1.4599999,3.6299999,9.2
-33.464444,18.740556,27-11-2013,1.4599999,3.6299999,9.2
-33.464444,18.740556,16-07-2014,1.53,4.0,7.9
-33.464444,18.740556,27-08-2014,1.53,4.0,7.9
-33.464444,18.740556,01-10-2014,1.53,4.0,7.9
-33.464444,18.740556,29-10-2014,1.53,4.0,7.9
-23.23572222,27.717,09-07-2015,2.08,2.56,0.4
-33.464444,18.740556,23-07-2015,1.54,3.4399998,9.1
-33.464444,18.740556,20-08-2015,1.54,3.4399998,9.1
-33.464444,18.740556,17-09-2015,1.54,3.4399998,9.1
-26.648056,27.089444,09-07-2015,1.5699999,2.96,1.5
-26.880278,26.965,09-07-2015,1.68,2.99,1.2
-26.98472222,26.63227778,09-07-2015,1.77,3.1599998,0.5
-31.031389,28.883333,09-07-2015,1.12,3.09,2.3
-33.72266667,18.61691667,11-06-2014,1.12,4.94,9.900001
-30.86013889,29.07125,09-07-2015,1.16,2.8999999,2.1000001
-33.970833,22.548333,20-01-2011,0.65999997,3.81,8.7
-33.970833,22.548333,28-02-2011,0.65999997,3.81,8.7
-33.970833,22.548333,04-04-2011,0.65999997,3.81,8.7
-33.970833,22.548333,03-05-2011,0.65999997,3.81,8.7
-33.970833,22.548333,05-07-2011,0.65999997,3.81,8.7
-33.970833,22.548333,31-08-2011,0.68,3.58,7.4
-33.970833,22.548333,14-09-2011,0.68,3.58,7.4
-33.970833,22.548333,11-10-2011,0.68,3.58,7.4
-33.970833,22.548333,25-11-2011,0.68,3.58,7.4
-33.970833,22.548333,20-01-2012,0.57,3.83,12.5
-33.970833,22.548333,20-03-2012,0.57,3.83,12.5
-34.005833,22.351111,09-07-2015,0.76,3.3999999,2.5
-33.970833,22.548333,09-07-2012,0.61,4.24,9.900001
-33.970833,22.548333,17-08-2012,0.61,4.24,9.900001
-33.970833,22.548333,19-09-2012,0.61,4.24,9.900001
-33.970833,22.548333,17-10-2012,0.61,4.24,9.900001
-33.970833,22.548333,23-11-2012,0.61,4.24,9.900001
-33.970833,22.548333,13-12-2012,0.61,4.24,9.900001
-33.970833,22.548333,30-01-2013,0.58,4.02,11.400001
-33.970833,22.548333,13-02-2013,0.58,4.02,11.400001
-22.43772222,31.07805556,10-07-2015,2.02,2.25,4.3
-33.970833,22.548333,19-06-2013,0.58,4.02,11.400001
-33.970833,22.548333,19-07-2013,0.61,3.4499998,9.3
-33.970833,22.548333,21-08-2013,0.61,3.4499998,9.3
-33.970833,22.548333,20-09-2013,0.61,3.4499998,9.3
-33.970833,22.548333,17-10-2013,0.61,3.4499998,9.3
-33.970833,22.548333,05-11-2013,0.61,3.4499998,9.3
-33.970833,22.548333,08-11-2013,0.61,3.4499998,9.3
-33.970833,22.548333,15-01-2014,0.61,3.9499998,3.2
-33.970833,22.548333,05-03-2014,0.61,3.9499998,3.2
-33.970833,22.548333,02-04-2014,0.61,3.9499998,3.2
-33.970833,22.548333,08-05-2014,0.61,3.9499998,3.2
-28.7115,24.07288889,13-07-2015,2.74,2.84,0.2
-33.970833,22.548333,09-07-2014,0.68,3.97,3.0
-33.970833,22.548333,06-08-2014,0.68,3.97,3.0
-33.970833,22.548333,03-09-2014,0.68,3.97,3.0
-33.970833,22.548333,08-10-2014,0.68,3.97,3.0
-33.970833,22.548333,07-01-2015,0.59,2.9399998,14.1
-33.970833,22.548333,04-02-2015,0.72999996,3.5,6.9
-33.970833,22.548333,05-03-2015,0.72999996,3.5,6.9
-33.970833,22.548333,08-04-2015,0.72999996,3.5,6.9
-33.970833,22.548333,07-05-2015,0.72999996,3.5,6.9
-33.970833,22.548333,02-06-2015,0.72999996,3.5,6.9
-33.970833,22.548333,08-07-2015,0.72999996,3.5,6.9
-33.970833,22.548333,05-08-2015,0.72999996,3.5,6.9
-33.970833,22.548333,02-09-2015,0.72999996,3.5,6.9
-33.970833,22.548333,06-10-2015,0.72999996,3.5,6.9
-33.970833,22.548333,04-11-2015,0.72999996,3.5,6.9
-33.970833,22.548333,03-12-2015,0.72999996,3.5,6.9
-34.005833,22.351111,21-01-2011,0.71,3.76,8.3
-34.005833,22.351111,11-02-2011,0.71,3.76,8.3
-34.005833,22.351111,17-03-2011,0.71,3.76,8.3
-34.005833,22.351111,19-04-2011,0.71,3.76,8.3
-34.005833,22.351111,17-05-2011,0.71,3.76,8.3
-34.005833,22.351111,21-06-2011,0.71,3.76,8.3
-24.679167,30.8025,13-07-2015,1.06,2.47,11.400001
-34.005833,22.351111,12-10-2011,0.74,3.79,7.0
-29.7775,29.470833,13-07-2015,0.96,2.77,3.7
-29.744167,29.905833,13-07-2015,1.13,2.69,6.3
-29.160278,26.573333,13-07-2015,2.05,3.3999999,0.4
-34.005833,22.351111,26-06-2012,0.61,3.8,8.1
-34.005833,22.351111,18-07-2012,0.65999997,4.43,7.0
-29.1825,23.575556,13-07-2015,2.85,2.8999999,0.0
-25.127778,27.628889,14-07-2015,1.87,2.75,3.1000001
-24.39619444,27.08983333,14-07-2015,2.09,2.76,1.5
-24.69514,27.40906,14-07-2015,2.02,2.83,1.9
-28.69485,28.23487,14-07-2015,1.3399999,3.1599998,1.7
-34.005833,22.351111,05-04-2013,0.62,3.9599998,2.7
-28.883333,27.89,14-07-2015,1.4399999,3.1399999,1.9
-34.005833,22.351111,04-07-2013,0.62,3.9599998,2.7
-34.005833,22.351111,06-08-2013,0.65999997,3.6399999,2.6000001
-24.183889,30.823889,15-07-2015,1.5799999,1.8399999,6.0
-25.20639,27.558,15-07-2015,1.86,2.81,2.6000001
-34.005833,22.351111,04-12-2013,0.65999997,3.6399999,2.6000001
-34.005833,22.351111,22-01-2014,0.65,3.8999999,1.7
-34.005833,22.351111,20-02-2014,0.65,3.8999999,1.7
-22.769722,30.886944,15-07-2015,1.7199999,1.9399999,6.6
-34.005833,22.351111,03-04-2014,0.65,3.8999999,1.7
-28.404444,30.013056,15-07-2015,1.4599999,2.71,3.0
-30.733889,29.828333,15-07-2015,0.98999995,3.1799998,5.9
-30.160091,27.40124,15-07-2015,1.6999999,3.23,0.5
-30.336111,27.359444,15-07-2015,1.68,3.27,0.6
-29.615556,27.065278,15-07-2015,1.8199999,3.32,0.4
-34.005833,22.351111,04-11-2014,0.74,4.18,1.6
-34.005833,22.351111,03-12-2014,0.74,4.18,1.6
-28.058889,30.373611,15-07-2015,1.27,2.8,3.6000001
-30.830556,26.921389,16-07-2015,1.73,3.24,0.5
-34.005833,22.351111,10-04-2015,0.76,3.3999999,2.5
-27.937778,31.209444,16-07-2015,1.29,2.45,5.7000003
-34.005833,22.351111,04-06-2015,0.76,3.3999999,2.5
-27.5275,30.858056,16-07-2015,1.11,2.4099998,5.3
-30.13573889,30.67422222,16-07-2015,1.0,3.8799999,6.7000003
-30.398056,30.601944,16-07-2015,0.95,4.19,8.2
-27.02314,28.59389,16-07-2015,1.3199999,3.09,2.0
-27.273889,28.49,16-07-2015,1.3299999,3.1299999,2.3
-27.935,26.126667,16-07-2015,2.05,3.48,0.4
-28.141944,26.417778,16-07-2015,2.04,3.3799999,0.4
-28.1175,26.719444,16-07-2015,1.9799999,3.28,0.4
-31.000833,26.353056,16-07-2015,1.74,3.22,0.3
-30.679722,26.7125,16-07-2015,1.88,3.25,0.4
-30.534167,24.961944,16-07-2015,2.28,3.27,0.0
-29.744167,29.905833,17-07-2015,1.13,2.69,6.3
-27.902778,24.615556,17-07-2015,2.61,2.9199998,0.2
-29.803611,30.516111,17-07-2015,0.97999996,3.05,6.1
-27.01011111,26.69808333,20-07-2015,1.76,3.31,0.5
-29.140556,31.391944,20-07-2015,1.03,3.6599998,2.9
-25.99136,27.84208,20-07-2015,1.41,2.8999999,2.9
-26.648056,27.089444,20-07-2015,1.5699999,2.96,1.5
-26.880278,26.965,20-07-2015,1.68,2.99,1.2
-26.73806,27.59194,20-07-2015,1.48,3.07,1.6
-26.45,28.085833,20-07-2015,1.36,3.01,1.9
-26.98472222,26.63227778,20-07-2015,1.77,3.1599998,0.5
-32.502778,19.535833,20-07-2015,2.21,3.35,2.1000001
-34.065833,20.404167,21-07-2015,1.5699999,1.56,4.5
-31.860278,18.6875,21-07-2015,1.9,3.34,0.4
-33.980556,21.653333,21-07-2015,1.13,1.9799999,0.7
-26.006389,29.253889,21-07-2015,1.18,2.78,3.9
-28.801278,31.955389,21-07-2015,1.12,3.78,10.2
-27.00222,28.76528,21-07-2015,1.28,3.08,2.0
-27.38972222,26.46388889,21-07-2015,1.9399999,3.49,0.5
-27.398611,26.614722,21-07-2015,1.91,3.46,0.5
-34.092222,21.295278,21-07-2015,1.2099999,2.4199998,3.2
-31.5653,18.3306,21-07-2015,1.5799999,3.9499998,0.2
-27.4,26.624722,21-07-2015,1.91,3.46,0.5
-25.81048333,27.90955222,22-07-2015,1.53,2.8899999,3.0
-28.747778,31.745833,22-07-2015,1.3,3.07,8.5
-26.970278,27.211111,22-07-2015,1.63,2.95,1.3000001
-26.880278,26.965,22-07-2015,1.68,2.99,1.2
-27.273889,28.49,22-07-2015,1.3299999,3.1299999,2.3
-28.141944,26.417778,22-07-2015,2.04,3.3799999,0.4
-28.1175,26.719444,22-07-2015,1.9799999,3.28,0.4
-34.250556,20.9925,22-07-2015,1.16,3.4399998,6.1
-34.405833,19.600556,22-07-2015,0.93,2.07,8.8
-33.38056,19.30167,22-07-2015,1.48,2.9199998,8.5
-33.08883333,19.21878333,22-07-2015,1.4599999,3.24,7.5
-24.95861111,29.39527778,23-07-2015,1.6899999,2.54,2.6000001
-33.7075,18.97444444,23-07-2015,1.5899999,3.1499999,11.7
-25.57877778,29.12747222,23-07-2015,1.51,2.6699998,3.4
-33.897778,20.012778,23-07-2015,1.64,2.54,4.7000003
-26.619444,27.980833,27-07-2015,1.43,3.03,1.8000001
-25.127778,27.628889,28-07-2015,1.87,2.75,3.1000001
-25.20639,27.558,28-07-2015,1.86,2.81,2.6000001
-24.69514,27.40906,28-07-2015,2.02,2.83,1.9
-28.44555556,32.325,25-08-2015,1.02,3.48,10.3
-27.169444,29.233889,28-07-2015,1.16,3.01,1.8000001
-27.935,26.126667,28-07-2015,2.05,3.48,0.4
-28.141944,26.417778,28-07-2015,2.04,3.3799999,0.4
-28.1175,26.719444,28-07-2015,1.9799999,3.28,0.4
-27.398611,26.614722,28-07-2015,1.91,3.46,0.5
-27.671111,27.236944,28-07-2015,1.8,3.1999998,0.5
-28.69485,28.23487,28-07-2015,1.3399999,3.1599998,1.7
-33.501667,21.624167,28-07-2015,1.4,2.9399998,0.1
-33.31388889,19.07472222,28-07-2015,1.76,2.8999999,10.900001
-28.338333,31.373611,28-07-2015,1.2099999,2.4099998,4.4
-28.068333,31.55,28-07-2015,1.5799999,2.23,4.5
-28.308889,31.9025,28-07-2015,1.4699999,2.4099998,8.2
-27.4,26.624722,28-07-2015,1.91,3.46,0.5
-29.161667,23.696389,29-07-2015,2.85,2.73,0.0
-27.602222,29.942778,29-07-2015,1.42,2.8799999,3.5
-27.802778,28.768333,29-07-2015,1.26,3.1399999,2.0
-33.13083,18.86278,29-07-2015,1.8499999,2.8799999,10.0
-26.03611,30.99778,30-07-2015,1.3399999,2.29,11.1
-28.75,30.442778,30-07-2015,1.55,2.6599998,2.8
-29.161667,30.629722,30-07-2015,0.95,2.8899999,5.1
-27.02314,28.59389,30-07-2015,1.3199999,3.09,2.0
-27.273889,28.49,30-07-2015,1.3299999,3.1299999,2.3
-27.4275,28.525833,30-07-2015,1.31,3.1699998,2.3
-27.3,28.586944,30-07-2015,1.31,3.1499999,2.3
-27.573056,24.746389,30-07-2015,2.5,3.34,0.3
-28.460833,21.248889,30-07-2015,3.23,2.99,0.0
-32.94583,18.33667,30-07-2015,1.35,3.8,5.9
-29.641944,30.6875,31-07-2015,1.0699999,3.1599998,6.0
-24.95861111,29.39527778,31-07-2015,1.6899999,2.54,2.6000001
-28.141944,26.417778,31-07-2015,2.04,3.3799999,0.4
-28.1175,26.719444,31-07-2015,1.9799999,3.28,0.4
-27.902778,24.615556,31-07-2015,2.61,2.9199998,0.2
-25.99136,27.84208,03-08-2015,1.41,2.8999999,2.9
-26.73806,27.59194,03-08-2015,1.48,3.07,1.6
-26.45,28.085833,03-08-2015,1.36,3.01,1.9
-29.160278,26.573333,03-08-2015,2.05,3.3999999,0.4
-31.396,29.2651,03-08-2015,1.01,3.6399999,5.2000003
-31.554722,29.245556,03-08-2015,0.82,3.79,4.8
-26.861111,28.884722,04-08-2015,1.24,3.01,2.2
-27.00222,28.76528,04-08-2015,1.28,3.08,2.0
-26.970278,27.211111,04-08-2015,1.63,2.95,1.3000001
-26.880278,26.965,04-08-2015,1.68,2.99,1.2
-28.69485,28.23487,04-08-2015,1.3399999,3.1599998,1.7
-29.615556,27.065278,04-08-2015,1.8199999,3.32,0.4
-28.883333,27.89,04-08-2015,1.4399999,3.1399999,1.9
-30.568333,29.422778,04-08-2015,1.0,3.1799998,4.0
-30.570833,29.150556,04-08-2015,1.04,3.02,2.6000001
-31.104278,29.399722,04-08-2015,1.02,3.32,5.0
-34.031944,22.053333,04-08-2015,0.9,2.98,1.0
-34.039722,22.133333,04-08-2015,0.85999995,3.1999998,1.0
-25.45963889,28.26430556,04-08-2015,1.5999999,2.78,3.7
-27.01011111,26.69808333,05-08-2015,1.76,3.31,0.5
-25.81048333,27.90955222,05-08-2015,1.53,2.8899999,3.0
-24.670833,28.560833,05-08-2015,1.56,2.48,4.8
-25.73411,27.21422,05-08-2015,1.54,2.98,1.9
-26.648056,27.089444,05-08-2015,1.5699999,2.96,1.5
-26.98472222,26.63227778,05-08-2015,1.77,3.1599998,0.5
-27.935,26.126667,05-08-2015,2.05,3.48,0.4
-30.160091,27.40124,05-08-2015,1.6999999,3.23,0.5
-30.336111,27.359444,05-08-2015,1.68,3.27,0.6
-28.768056,20.720556,05-08-2015,3.28,3.1899998,0.0
-31.031389,28.883333,05-08-2015,1.12,3.09,2.3
-30.86013889,29.07125,05-08-2015,1.16,2.8999999,2.1000001
-30.77586667,29.03221667,05-08-2015,1.18,2.8999999,2.0
-34.02861,22.22222,05-08-2015,0.79999995,3.36,1.1
-30.830556,26.921389,06-08-2015,1.73,3.24,0.5
-22.769722,30.886944,06-08-2015,1.7199999,1.9399999,6.6
-26.905,32.324722,06-08-2015,1.56,2.4099998,3.2
-28.141944,26.417778,06-08-2015,2.04,3.3799999,0.4
-31.000833,26.353056,06-08-2015,1.74,3.22,0.3
-30.679722,26.7125,06-08-2015,1.88,3.25,0.4
-30.534167,24.961944,06-08-2015,2.28,3.27,0.0
-23.658056,31.05,07-08-2015,1.68,1.8199999,5.5
-23.838611,31.640833,07-08-2015,1.8,2.03,8.5
-24.058889,31.237222,07-08-2015,1.64,1.78,6.9
-29.7775,29.470833,10-08-2015,0.96,2.77,3.7
-29.987778,29.851667,10-08-2015,1.01,2.76,6.9
-24.69514,27.40906,11-08-2015,2.02,2.83,1.9
-24.99328,30.81444,11-08-2015,0.79999995,2.3999999,15.2
-30.733889,29.828333,11-08-2015,0.98999995,3.1799998,5.9
-25.127778,27.628889,12-08-2015,1.87,2.75,3.1000001
-25.20639,27.558,12-08-2015,1.86,2.81,2.6000001
-24.768889,31.39,12-08-2015,1.4,1.9399999,8.2
-24.9675,31.516667,12-08-2015,1.4699999,1.99,8.2
-27.937778,31.209444,12-08-2015,1.29,2.45,5.7000003
-28.404444,30.013056,12-08-2015,1.4599999,2.71,3.0
-30.398056,30.601944,12-08-2015,0.95,4.19,8.2
-28.141944,26.417778,12-08-2015,2.04,3.3799999,0.4
-28.1175,26.719444,12-08-2015,1.9799999,3.28,0.4
-27.671111,27.236944,12-08-2015,1.8,3.1999998,0.5
-28.058889,30.373611,12-08-2015,1.27,2.8,3.6000001
-30.13573889,30.67422222,13-08-2015,1.0,3.8799999,6.7000003
-27.38972222,26.46388889,13-08-2015,1.9399999,3.49,0.5
-27.398611,26.614722,13-08-2015,1.91,3.46,0.5
-27.902778,24.615556,13-08-2015,2.61,2.9199998,0.2
-27.4,26.624722,13-08-2015,1.91,3.46,0.5
-29.744167,29.905833,14-08-2015,1.13,2.69,6.3
-29.380556,30.2775,17-08-2015,0.93,2.72,5.7000003
-26.73806,27.59194,17-08-2015,1.48,3.07,1.6
-26.45,28.085833,17-08-2015,1.36,3.01,1.9
-28.760833,17.730278,18-08-2015,3.27,3.05,0.0
-29.140556,31.391944,18-08-2015,1.03,3.6599998,2.9
-31.860278,18.6875,18-08-2015,1.9,3.34,0.4
-24.679167,30.8025,18-08-2015,1.06,2.47,11.400001
